productName,avg_days_to_ship
"1970 Triumph Spitfire",5.8462
"2001 Ferrari Enzo",5.8462
"1969 Corvair Monza",5.8077
"1962 City of Detroit Streetcar",5.8077
"Collectable Wooden Train",5.7500
"1969 Ford Falcon",5.7308
"1950's Chicago Surface Lines Streetcar",5.6923
"1926 Ford Fire Engine",5.5769
"1992 Porsche Cayenne Turbo Silver",5.4615
"1970 Dodge Coronet",5.4444
"1962 Volkswagen Microbus",5.4231
"Diamond T620 Semi-Skirted Tanker",5.3333
"1964 Mercedes Tour Bus",5.1923
"1998 Chrysler Plymouth Prowler",5.1481
"1958 Chevy Corvette Limited Edition",5.0000
"1957 Chevy Pickup",4.9630
"1954 Greyhound Scenicruiser",4.9630
"1992 Ferrari 360 Spider red",4.3137
"ATA: B757-300",4.2222
"1936 Harley Davidson El Knucklehead",4.2143
"1928 British Royal Navy Airplane",4.1923
"1996 Moto Guzzi 1100i",4.1786
"American Airlines: MD-11S",4.1154
"1900s Vintage Tri-Plane",4.0741
"2003 Harley-Davidson Eagle Drag Bike",4.0714
"Corsair F4U ( Bird Cage)",4.0385
"P-51-D Mustang",4.0370
"2002 Suzuki XREO",3.9643
"1997 BMW F650 ST",3.9630
"1928 Ford Phaeton Deluxe",3.9231
"1969 Harley Davidson Ultimate Chopper",3.8929
"1960 BSA Gold Star DBD34",3.8929
"1952 Alpine Renault 1300",3.8889
"1974 Ducati 350 Mk3 Desmo",3.8889
"1982 Ducati 900 Monster",3.8519
"1997 BMW R 1100 S",3.7857
"1976 Ford Gran Torino",3.7778
"2002 Yamaha YZR M1",3.7778
"1957 Ford Thunderbird",3.7727
"The USS Constitution Ship",3.7500
"1930 Buick Marquette Phaeton",3.7308
"American Airlines: B767-300",3.7308
"1958 Setra Bus",3.7037
"1940 Ford Pickup Truck",3.7037
"1957 Vespa GS150",3.7037
"1970 Chevy Chevelle SS 454",3.6957
"1980s Black Hawk Helicopter",3.6923
"America West Airlines B757-200",3.6923
"1917 Maxwell Touring Car",3.6667
"1939 Cadillac Limousine",3.6667
"1937 Horch 930V Limousine",3.6538
"F/A 18 Hornet 1/72",3.6538
"1952 Citroen-15CV",3.6364
"1913 Ford Model T Speedster",3.6296
"1996 Peterbilt 379 Stake Bed with Outrigger",3.6296
"1971 Alpine Renault 1600s",3.6296
"The Titanic",3.6250
"1900s Vintage Bi-Plane",3.6154
"HMS Bounty",3.6154
"2002 Chevy Corvette",3.6087
"1936 Mercedes-Benz 500K Special Roadster",3.5926
"1936 Chrysler Airflow",3.5926
"1982 Camaro Z28",3.5926
"1956 Porsche 356A Coupe",3.5926
"1982 Ducati 996 R",3.5926
"1912 Ford Model T Delivery Wagon",3.5833
"1917 Grand Touring Sedan",3.5652
"1949 Jaguar XK 120",3.5652
"1969 Chevrolet Camaro Z28",3.5652
"1938 Cadillac V-16 Presidential Limousine",3.5556
"1937 Lincoln Berline",3.5556
"1932 Alfa Romeo 8C2300 Spider Sport",3.5217
"1939 Chevrolet Deluxe Coupe",3.5185
"Pont Yacht",3.5000
"The Queen Mary",3.4583
"18th Century Vintage Horse Carriage",3.4444
"1948 Porsche 356-A Roadster",3.4444
"1972 Alfa Romeo GTA",3.4400
"1904 Buick Runabout",3.4400
"1911 Ford Town Car",3.4348
"1941 Chevrolet Special Deluxe Cabriolet",3.4231
"Boeing X-32A JSF",3.4231
"1936 Mercedes Benz 500k Roadster",3.4167
"The Schooner Bluenose",3.4167
"The Mayflower",3.4167
"1968 Ford Mustang",3.4074
"1970 Plymouth Hemi Cuda",3.4074
"1969 Dodge Super Bee",3.4074
"1982 Lamborghini Diablo",3.4074
"1948 Porsche Type 356 Roadster",3.4000
"1903 Ford Model A",3.3750
"1965 Aston Martin DB5",3.3750
"1928 Mercedes-Benz SSK",3.3704
"1980â€™s GM Manhattan Express",3.3704
"1968 Dodge Charger",3.3704
"1969 Dodge Charger",3.3704
"1957 Corvette Convertible",3.3704
"1932 Model A Ford J-Coupe",3.3333
"1934 Ford V8 Coupe",3.3333
"1961 Chevrolet Impala",3.3333
"1962 LanciaA Delta 16V",3.3077
"1995 Honda Civic",3.2963
"1999 Yamaha Speed Boat",3.2917
"1993 Mazda RX-7",3.2593
"18th century schooner",3.2500
"1966 Shelby Cobra 427 S/C",3.2174
"1999 Indy 500 Monte Carlo SS",3.1667
"1940s Ford truck",3.1154
"1940 Ford Delivery Sedan",3.0417
