orderDate,total_sales
2003-01-06,10223.83
2003-01-09,10549.01
2003-01-10,5494.78
2003-01-29,50218.95
2003-01-31,40206.20
2003-02-11,53959.21
2003-02-17,52151.81
2003-02-24,22292.62
2003-03-03,51001.22
2003-03-10,25833.14
2003-03-18,48425.69
2003-03-25,16537.85
2003-03-24,7674.94
2003-03-26,11044.30
2003-04-01,33383.14
2003-04-04,21665.98
2003-04-11,1627.56
2003-04-16,44380.15
2003-04-21,3101.40
2003-04-28,35826.33
2003-04-29,45864.03
2003-05-07,16700.47
2003-05-08,50824.66
2003-05-20,14571.44
2003-05-21,40207.06
2003-05-28,57131.92
2003-06-03,58841.35
2003-06-06,13884.99
2003-06-12,29429.14
2003-06-16,23069.25
2003-06-25,2880.00
2003-06-27,22366.04
2003-07-01,23419.47
2003-07-02,55601.84
2003-07-04,14232.70
2003-07-10,13920.26
2003-07-07,32077.44
2003-07-16,24013.52
2003-07-24,38675.13
2003-08-01,29716.86
2003-08-08,56052.56
2003-08-10,41016.75
2003-08-13,1128.20
2003-08-25,50342.74
2003-09-03,6631.36
2003-09-05,32680.31
2003-09-11,41554.73
2003-09-12,29997.09
2003-09-19,38350.15
2003-09-21,32723.04
2003-09-25,9821.32
2003-09-28,44939.85
2003-10-02,4465.85
2003-10-06,61510.72
2003-10-08,4599.52
2003-10-09,17746.26
2003-10-10,56174.06
2003-10-11,20452.50
2003-10-17,36164.46
2003-10-18,30876.44
2003-10-20,22042.37
2003-10-21,37099.75
2003-10-22,67392.85
2003-10-23,44167.09
2003-10-28,50743.65
2003-11-04,53678.16
2003-11-05,79512.71
2003-11-06,99916.59
2003-11-07,31428.21
2003-11-08,33818.34
2003-11-11,65747.41
2003-11-12,100153.93
2003-11-13,34606.28
2003-11-14,122337.41
2003-11-15,28287.73
2003-11-18,33834.87
2003-11-19,10721.86
2003-11-20,83414.24
2003-11-21,35505.63
2003-11-25,75804.50
2003-11-26,78613.04
2003-11-27,20644.24
2003-12-01,48795.24
2003-12-02,119076.10
2003-12-03,13059.16
2003-12-05,36527.61
2003-12-09,59265.14
2004-01-02,49614.72
2004-01-09,21053.69
2004-01-12,47177.59
2004-01-15,49165.16
2004-01-16,59830.55
2004-01-22,7310.42
2004-01-26,22162.61
2004-01-29,36070.47
2004-02-02,5759.42
2004-02-04,22474.17
2004-02-09,7612.06
2004-02-10,12573.28
2004-02-12,32538.74
2004-02-18,16901.38
2004-02-19,56822.65
2004-02-20,44894.74
2004-02-21,18997.89
2004-02-22,47375.92
2004-02-26,23552.59
2004-03-02,40978.53
2004-03-10,20355.24
2004-03-11,43369.30
2004-03-15,33820.62
2004-03-19,15322.93
2004-03-20,24995.61
2004-03-29,7178.66
2004-03-30,31670.37
2004-04-02,29284.42
2004-04-03,5899.38
2004-04-05,22602.36
2004-04-09,28211.70
2004-04-12,16212.59
2004-04-13,51252.89
2004-04-20,1679.92
2004-04-26,6276.60
2004-04-29,26155.91
2004-05-04,32239.47
2004-05-05,63815.28
2004-05-07,41445.21
2004-05-08,11843.45
2004-05-11,42798.08
2004-05-18,31102.85
2004-05-26,25080.96
2004-06-01,45443.54
2004-06-03,37281.36
2004-06-04,4632.31
2004-06-08,4710.73
2004-06-14,16753.30
2004-06-15,66198.83
2004-06-16,37769.38
2004-06-17,22997.45
2004-06-24,47065.36
2004-06-28,42044.77
2004-06-30,18473.71
2004-07-02,9415.13
2004-07-06,51619.02
2004-07-07,20314.44
2004-07-12,35034.57
2004-07-16,6419.84
2004-07-19,35806.73
2004-07-20,61146.59
2004-07-21,57882.98
2004-07-23,47924.19
2004-08-02,51152.86
2004-08-04,2611.84
2004-08-06,33347.88
2004-08-09,20009.53
2004-08-17,48298.99
2004-08-19,39641.43
2004-08-20,85507.56
2004-08-21,32260.16
2004-08-27,43134.04
2004-08-28,1960.80
2004-08-30,61402.00
2004-09-01,38785.48
2004-09-03,12538.01
2004-09-07,5858.56
2004-09-08,84131.87
2004-09-09,33924.24
2004-09-10,19484.16
2004-09-15,31310.09
2004-09-16,17359.53
2004-09-27,6066.78
2004-09-30,34341.08
2003-10-04,24101.81
2003-10-05,36798.88
2004-10-06,3474.66
2004-10-11,53116.99
2004-10-13,47411.33
2004-10-14,76158.35
2004-10-15,60216.08
2004-10-16,97375.05
2004-10-21,55639.66
2004-10-22,87339.92
2004-10-29,19501.82
2004-11-01,79933.70
2004-11-02,37586.37
2004-11-03,44349.54
2004-11-04,99155.56
2004-11-05,86504.96
2004-11-09,19206.68
2004-11-10,20564.86
2004-11-12,37654.09
2004-11-15,50025.35
2004-11-16,15822.84
2004-11-17,93153.18
2004-11-18,26248.78
2004-11-19,29480.61
2004-11-20,51209.58
2004-11-21,25505.98
2004-11-22,12081.52
2004-11-23,48927.64
2004-11-24,125129.55
2004-11-25,20564.45
2004-11-29,56186.74
2004-12-01,39964.63
2004-12-02,46493.16
2004-12-03,23330.56
2004-12-04,65744.72
2004-12-07,25529.78
2004-12-09,26311.63
2004-12-10,84861.72
2004-12-15,32600.61
2004-12-16,52166.00
2004-12-17,31835.36
2005-01-05,12692.19
2005-01-06,47619.90
2005-01-07,8307.28
2005-01-10,14379.90
2005-01-12,39580.60
2005-01-19,13874.75
2005-01-20,55406.61
2005-01-23,35137.54
2005-01-26,33967.73
2005-01-31,46770.52
2005-02-02,21432.31
2005-02-03,49523.67
2005-02-08,3452.75
2005-02-09,23602.90
2005-02-10,48910.39
2005-02-16,34404.21
2005-02-17,80391.68
2005-02-22,36851.98
2005-02-23,14155.57
2005-02-28,4466.71
2005-03-01,46968.52
2005-03-02,3516.04
2005-03-03,58260.31
2005-03-04,55902.50
2005-03-09,29848.52
2005-03-10,8807.12
2005-03-11,33593.32
2005-03-15,18102.74
2005-03-17,17928.09
2005-03-23,27695.54
2005-03-28,12432.32
2005-03-30,46656.94
2005-04-01,62009.09
2005-04-03,43525.04
2005-04-07,12190.85
2005-04-08,78685.75
2005-04-14,35157.75
2005-04-15,21638.62
2005-04-22,52845.00
2005-04-23,2326.18
2005-04-29,36442.34
2005-05-01,29070.38
2005-05-03,46895.48
2005-05-05,28500.78
2005-05-06,50806.85
2005-05-09,10945.26
2005-05-10,35362.26
2005-05-13,28574.90
2005-05-16,23627.44
2005-05-17,52420.07
2005-05-29,49890.61
2005-05-30,14447.17
2005-05-31,70933.74
